timestamp,ticker,strategy,adx,di_plus,di_minus,atr,atr_ratio,rsi,ema_fast,ema_slow,ema_ratio,price_position,volume_ratio,volume_trend,entry_confidence,risk_reward_ratio,stop_distance,signal_strength,signal_type_trend,signal_type_fx,signal_type_mixed,group_confirmed,strong_trend,range_regime,hour_of_day,day_of_week,is_morning,is_afternoon,entry_price,stop_loss,take_profit,quantity,outcome,is_winner
2023-11-09T18:00,LKOH,RegimeAwareStrategyMl,40.789474,13.996890,33.281493,22.964286,0.775858,47.985348,7275.978860,7287.099211,0.998474,0.911381,1.036424,-0.107880,1.000000,2.761364,0.692881,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,4,0,0,7291.500000,7240.978571,7431.008036,1,-0.005872,false
2023-11-09T20:00,MTSS,RegimeAwareStrategyMl,33.846154,28.246753,13.961039,1.100000,1.193243,67.938931,275.791054,275.068814,1.002626,0.348624,0.454898,0.149878,1.000000,2.000000,0.798403,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,4,0,0,275.550000,273.350000,279.950000,1,6.813946,true
2023-11-10T19:00,LKOH,RegimeAwareStrategyMl,38.812785,24.358974,10.737179,22.285714,0.872752,56.776557,7273.790659,7275.014261,0.999832,0.908118,0.587279,-0.479430,1.000000,2.250000,0.612329,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,5,0,0,7279.000000,7234.428571,7379.285714,1,-0.000797,false
2023-11-14T17:00,GLDRUBF,RegimeAwareStrategyMl,36.229366,32.955023,15.426650,16.992857,1.219762,54.366812,5633.051557,5639.947570,0.998777,0.155189,2.386861,1.912776,1.000000,2.000000,0.604846,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,2,0,1,5618.900000,5584.914286,5686.871429,1,0.011342,true
2023-11-14T17:00,PLZL,RegimeAwareStrategyMl,55.555556,10.582011,37.037037,5.400000,0.770422,40.625000,1123.156793,1124.282878,0.998998,0.767572,0.550723,-0.185506,1.000000,2.250000,0.961710,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,2,0,1,1123.000000,1112.200000,1147.300000,1,16.939982,true
2023-11-17T17:00,PLZL,RegimeAwareStrategyMl,36.585366,26.837061,12.460064,4.471429,0.860316,57.894737,1123.897582,1124.124320,0.999798,0.771884,0.666472,-0.520227,1.000000,2.250000,0.794921,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,1125.000000,1116.057143,1145.121429,1,-318.716586,false
2023-11-20T18:00,LKOH,RegimeAwareStrategyMl,40.614334,6.971154,16.506410,44.571429,0.935336,50.374532,7199.737305,7207.896245,0.998868,0.886583,1.442314,-0.614244,1.000000,2.250000,1.238697,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,1,0,0,7196.500000,7107.357143,7397.071429,1,-65.990833,false
2023-11-21T13:00,MTSS,RegimeAwareStrategyMl,42.857143,11.857708,29.644269,0.903571,0.547761,38.461538,270.332727,270.249531,1.000308,0.306922,1.234318,0.677352,1.000000,2.000000,0.667952,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,13,2,1,0,270.550000,268.742857,274.164286,1,6.552729,true
2023-11-24T14:00,NVTK,RegimeAwareStrategyMl,26.775956,29.219144,16.876574,5.671429,1.097716,57.837838,1519.584674,1519.561711,1.000015,0.683845,1.073858,5.041606,1.000000,2.454545,0.820757,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,14,5,0,1,1520.200000,1507.722857,1550.825714,1,-136.909925,false
2023-11-24T15:00,GLDRUBF,RegimeAwareStrategyMl,36.557930,29.711209,13.803231,14.592857,1.234948,59.523810,5567.700791,5559.367262,1.001499,0.099580,1.310413,1.262172,1.000000,2.000000,0.524235,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,5,0,1,5567.300000,5538.114286,5625.671429,1,-0.000343,false
2023-11-24T17:00,IMOEXF,RegimeAwareStrategyMl,52.727273,45.323741,14.028777,9.928571,1.331163,50.364964,3219.974541,3222.365307,0.999258,0.758555,5.698795,2.081678,1.000000,2.181818,0.679510,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,3214.500000,3192.657143,3262.157143,1,158.201120,true
2023-11-28T12:00,NVTK,RegimeAwareStrategyMl,51.898734,13.103448,41.379310,8.285714,0.791766,45.172414,1511.198839,1513.950070,0.998183,0.672630,1.347880,2.175010,1.000000,2.250000,1.096139,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,12,2,1,0,1511.800000,1495.228571,1549.085714,1,-0.029554,false
2023-11-28T18:00,MTSS,RegimeAwareStrategyMl,51.923077,9.363296,29.588015,0.953571,0.571955,49.382716,259.436789,259.964740,0.997969,0.218098,1.014734,0.227800,1.000000,2.454545,0.807179,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,2,0,0,259.900000,257.802143,265.049286,1,-1253.162097,false
2023-12-01T18:00,NVTK,RegimeAwareStrategyMl,50.579151,11.490126,35.008977,7.957143,1.144395,49.285714,1507.618422,1506.965895,1.000433,0.664619,0.978184,-0.170887,1.000000,2.250000,1.056866,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,1505.800000,1489.885714,1541.607143,1,-0.078587,false
2023-12-05T16:00,GLDRUBF,RegimeAwareStrategyMl,36.296296,25.205479,11.780822,18.250000,0.961915,65.576208,5855.500531,5847.029348,1.001449,0.412868,0.516531,0.174735,1.000000,2.000000,0.623080,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,2,0,1,5858.000000,5821.500000,5931.000000,1,-60.989592,false
2023-12-08T18:00,NVTK,RegimeAwareStrategyMl,35.714286,32.142857,15.225564,7.600000,0.787145,60.557769,1524.221875,1522.262867,1.001287,0.681175,1.411333,-0.501906,1.000000,2.250000,1.001186,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,1518.200000,1503.000000,1552.400000,1,0.198401,true
2023-12-13T14:00,ROSN,RegimeAwareStrategyMl,33.550489,25.753769,12.814070,2.842857,0.662682,54.641910,550.484493,551.589603,0.997997,0.778233,0.579294,6.578846,1.000000,2.181818,1.133331,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,3,0,1,551.850000,545.595714,565.495714,1,0.149936,true
2023-12-13T19:00,ROSN,RegimeAwareStrategyMl,28.065395,26.674234,14.982974,3.146429,0.753352,57.762557,552.104071,552.102564,1.000003,0.778411,0.424393,-0.344745,1.000000,2.000000,1.140217,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19,3,0,0,551.900000,545.607143,564.485714,1,1693.298424,true
2023-12-15T15:00,IMOEXF,RegimeAwareStrategyMl,38.281250,34.911243,15.581854,18.107143,1.362537,56.345178,3020.101626,3019.603019,1.000165,0.192953,1.637708,1.221059,1.000000,2.000000,1.192240,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,5,0,1,3037.500000,3001.285714,3109.928571,1,0.087045,true
2023-12-15T16:00,MTSS,RegimeAwareStrategyMl,30.379747,34.105960,18.211921,1.078571,0.891645,61.676647,249.242792,249.071778,1.000687,0.139700,1.461971,0.569148,1.000000,2.000000,0.861135,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,5,0,1,250.500000,248.342857,254.814286,1,-0.452914,false
2023-12-15T17:00,GLDRUBF,RegimeAwareStrategyMl,40.769990,12.254902,29.125817,17.485714,0.887864,45.858586,5726.400715,5714.863359,1.002019,0.264145,0.321488,0.614495,1.000000,2.000000,0.611389,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,5720.000000,5685.028571,5789.942857,1,92.247028,true
2023-12-18T20:00,PLZL,RegimeAwareStrategyMl,39.024390,7.440476,16.964286,4.800000,0.705616,46.927374,1024.289326,1024.039034,1.000244,0.555843,0.492879,0.180757,1.000000,2.250000,0.936768,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,1,0,0,1024.800000,1015.200000,1046.400000,1,0.027500,true
2023-12-19T14:00,GLDRUBF,RegimeAwareStrategyMl,80.325645,5.372360,49.240459,19.278571,0.886715,43.151171,5686.608134,5689.925641,0.999417,0.230413,1.300558,3.207559,1.000000,2.000000,0.677785,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,2,0,1,5688.700000,5650.142857,5765.814286,1,0.014241,true
2023-12-19T19:00,IMOEXF,RegimeAwareStrategyMl,28.571429,12.773723,22.992701,9.785714,0.719311,54.014599,3087.737126,3083.296242,1.001440,0.350671,0.738235,-0.331766,1.000000,2.181818,0.697960,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19,2,0,0,3084.500000,3062.971429,3131.471429,1,0.002364,true
2023-12-21T15:00,GLDRUBF,RegimeAwareStrategyMl,36.591810,35.741445,16.591773,20.664286,1.253716,64.620107,5735.364422,5728.676643,1.001167,0.280741,5.210089,2.230332,1.000000,1.888889,0.648529,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,4,0,1,5735.400000,5698.204286,5805.658571,1,0.007442,true
2023-12-21T15:00,GLDRUBF,RegimeAwareStrategyMl,36.591810,35.741445,16.591773,20.664286,1.253716,64.620107,5735.364422,5728.676643,1.001167,0.308762,5.210089,2.230332,1.000000,1.888889,0.645602,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,4,0,1,5761.400000,5724.204286,5831.658571,1,0.008325,true
2023-12-21T17:00,PLZL,RegimeAwareStrategyMl,36.416185,14.435696,30.971129,5.442857,1.025241,50.990099,1055.117864,1053.272836,1.001752,0.622251,0.865857,0.364856,1.000000,2.454545,1.134358,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,1055.600000,1043.625714,1084.991429,1,1453.268094,true
2023-12-21T18:00,ROSN,RegimeAwareStrategyMl,32.473118,18.234611,35.772358,3.075000,1.192455,52.191235,576.307264,576.691192,0.999334,0.867652,1.549194,0.903753,1.000000,2.000000,1.065950,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,4,0,0,576.950000,570.800000,589.250000,1,-550.045455,false
2023-12-22T18:00,MTSS,RegimeAwareStrategyMl,38.297872,28.260870,12.608696,0.821429,0.752126,63.571429,249.542706,249.575688,0.999868,0.133028,2.361874,1.122814,1.000000,1.888889,0.592139,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,249.700000,248.221429,252.492857,1,-1455.151904,false
2023-12-28T16:00,MTSS,RegimeAwareStrategyMl,48.571429,9.278351,26.804124,0.692857,0.850504,48.192771,247.645113,247.906132,0.998947,0.110509,3.751661,1.788187,1.000000,2.000000,0.561018,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,4,0,1,247.000000,245.614286,249.771429,1,7.857827,true
2023-12-29T14:00,ROSN,RegimeAwareStrategyMl,42.180095,10.499139,25.817556,2.075000,0.991975,55.081967,592.445807,592.421876,1.000040,0.924296,1.103051,3.540911,1.000000,2.000000,0.700008,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,5,0,1,592.850000,588.700000,601.150000,1,0.697963,true
2024-01-08T18:00,LKOH,RegimeAwareStrategyMl,40.277778,11.256545,26.439791,13.642857,1.232815,58.585859,6785.352688,6783.853301,1.000221,0.635593,2.745907,0.102674,1.000000,2.250000,0.403128,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,1,0,0,6768.500000,6741.214286,6829.892857,1,-71.989368,false
2024-01-11T14:00,LKOH,RegimeAwareStrategyMl,38.582677,11.694153,26.386807,23.821429,1.079323,42.016807,6963.763881,6952.929152,1.001558,0.869499,0.513212,4.803820,1.000000,2.250000,0.682562,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,4,0,1,6980.000000,6932.357143,7087.196429,1,-0.002432,false
2024-01-11T17:00,MTSS,RegimeAwareStrategyMl,37.349398,16.149068,35.403727,1.150000,0.887982,54.054054,263.950607,263.287738,1.002518,0.792717,2.591187,0.944174,1.000000,2.000000,0.877026,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,262.250000,259.950000,266.850000,1,3.418756,true
2024-01-12T17:00,NVTK,RegimeAwareStrategyMl,37.373737,9.872611,21.656051,4.485714,0.660108,44.970414,1502.033726,1502.865038,0.999447,0.656160,0.644349,-0.181813,1.000000,2.125000,0.538789,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,1498.600000,1490.525714,1515.757857,1,-329.779905,false
2024-01-15T20:00,PLZL,RegimeAwareStrategyMl,32.000000,30.368098,15.644172,4.657143,0.997796,47.333333,1100.595988,1100.736414,0.999872,0.728097,0.509087,0.057780,1.000000,2.250000,0.844603,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,1,0,0,1102.800000,1093.485714,1123.757143,1,-0.019053,false
2024-01-17T10:00,GLDRUBF,RegimeAwareStrategyMl,34.619094,13.904840,28.630025,17.414286,1.230095,50.877193,5767.078885,5774.816767,0.998660,0.092166,2.351735,0.042704,1.000000,2.000000,0.606189,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,3,1,0,5745.500000,5710.671429,5815.157143,1,0.009689,true
2024-01-17T14:00,LKOH,RegimeAwareStrategyMl,40.845070,11.170213,26.595745,20.142857,1.035813,54.804270,6863.877607,6868.510308,0.999326,0.503794,0.657770,8.812872,1.000000,2.761364,0.646028,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,3,0,1,6859.500000,6815.185714,6981.867857,1,0.008429,true
2024-01-18T19:00,MTSS,RegimeAwareStrategyMl,31.250000,18.750000,9.821429,0.800000,0.920145,52.941176,264.550588,264.661671,0.999580,0.802885,0.450689,-0.011100,1.000000,2.000000,0.604230,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,4,0,0,264.800000,263.200000,268.000000,1,-1.980080,false
2024-01-19T18:00,LKOH,RegimeAwareStrategyMl,44.067797,12.222222,31.481481,19.285714,0.992027,55.392157,6853.993774,6859.059536,0.999261,0.496206,1.215660,-0.175939,1.000000,2.454545,0.618763,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,6857.000000,6814.571429,6961.142857,1,-0.003804,false
2024-01-22T18:00,PLZL,RegimeAwareStrategyMl,27.272727,25.925926,14.814815,3.085714,0.854633,61.000000,1103.375476,1103.104295,1.000246,0.725076,5.958519,0.238397,1.000000,2.250000,0.559716,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,18,1,0,0,1102.600000,1096.428571,1116.485714,1,566.347724,true
2024-01-23T18:00,PLZL,RegimeAwareStrategyMl,40.540541,11.458333,27.083333,2.742857,0.846262,48.192771,1104.485362,1104.438752,1.000042,0.712991,2.806416,0.491733,1.000000,2.125000,0.448098,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,2,0,0,1101.800000,1096.862857,1112.291429,1,0.123555,true
2024-01-24T18:00,NVTK,RegimeAwareStrategyMl,34.090909,32.065217,15.760870,5.257143,0.892511,62.770563,1441.668059,1440.600119,1.000741,0.159449,1.233872,-0.449837,1.000000,2.250000,0.731581,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,3,0,0,1437.200000,1426.685714,1460.857143,1,0.264294,true
2024-01-25T14:00,MTSS,RegimeAwareStrategyMl,53.333333,11.363636,37.337662,1.100000,1.094994,46.853147,268.513178,268.133044,1.001418,0.831984,0.573479,4.373595,1.000000,2.181818,0.900800,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,4,0,1,268.650000,266.230000,273.930000,1,0.448262,true
2024-01-26T17:00,MTSS,RegimeAwareStrategyMl,40.740741,13.852814,32.900433,0.825000,0.786517,49.504950,269.706759,269.374502,1.001233,0.884615,1.431636,0.467413,1.000000,2.000000,0.611224,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,269.950000,268.300000,273.250000,1,1.157623,true
2024-01-30T17:00,IMOEXF,RegimeAwareStrategyMl,37.078652,36.526946,16.766467,5.964286,1.158757,65.289256,3191.270694,3186.985460,1.001345,0.729412,1.677255,3.603186,1.000000,2.000000,0.373585,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,2,0,1,3193.000000,3181.071429,3216.857143,1,-53.045725,false
2024-01-31T10:00,ROSN,RegimeAwareStrategyMl,64.285714,7.832898,36.031332,1.367857,0.900668,33.898305,574.342970,574.687368,0.999401,0.117128,6.319534,0.083725,1.000000,2.000000,0.476232,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,3,1,0,574.450000,571.714286,579.921429,1,-563.018682,false
2024-01-31T14:00,NVTK,RegimeAwareStrategyMl,49.450549,8.518519,25.185185,3.857143,0.912162,61.111111,1435.031403,1434.459869,1.000398,0.166348,0.855110,8.014313,1.000000,2.250000,0.537431,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,3,0,1,1435.400000,1427.685714,1452.757143,1,0.129795,true
2024-01-31T16:00,ROSN,RegimeAwareStrategyMl,40.000000,10.396040,24.257426,1.442857,0.957437,58.870968,574.858720,574.849928,1.000015,0.129723,0.752769,0.345656,1.000000,2.000000,0.501907,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,3,0,1,574.950000,572.064286,580.721429,1,-0.273206,false
2024-01-31T17:00,PLZL,RegimeAwareStrategyMl,36.363636,18.750000,8.750000,2.285714,0.763504,42.857143,1107.003173,1105.639864,1.001233,0.800604,0.531900,-0.424545,1.000000,2.250000,0.412733,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,3,0,1,1107.600000,1103.028571,1117.885714,1,828.184492,true
2024-01-31T18:00,MTSS,RegimeAwareStrategyMl,39.473684,28.342246,12.299465,0.667857,0.759915,70.652174,273.508191,273.289730,1.000799,0.948864,3.244858,0.738527,1.000000,2.000000,0.489004,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,3,0,0,273.150000,271.814286,275.821429,1,733.928611,true
2024-02-01T15:00,ROSN,RegimeAwareStrategyMl,32.549020,36.422414,18.534483,1.657143,1.060814,61.403509,577.413100,576.457547,1.001658,0.196474,0.655618,-0.065566,1.000000,2.000000,0.573803,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,4,0,1,577.600000,574.285714,584.228571,1,-562.025764,false
2024-02-02T11:00,ROSN,RegimeAwareStrategyMl,34.572491,16.635161,34.215501,1.889286,1.171235,50.915751,577.395087,577.041752,1.000612,0.187657,1.477783,-0.054144,1.000000,2.000000,0.654581,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,11,5,1,0,577.250000,573.471429,584.807143,1,1.266684,true
2024-02-06T14:00,LKOH,RegimeAwareStrategyMl,37.634409,13.425926,29.629630,15.428571,0.757071,61.585366,7144.757884,7135.481917,1.001300,0.920651,0.453882,4.233725,1.000000,2.250000,0.431810,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,2,0,1,7146.000000,7115.142857,7215.428571,1,48.313182,true
2024-02-06T15:00,ROSN,RegimeAwareStrategyMl,43.956044,12.500000,32.107843,1.457143,0.864407,45.731707,591.852130,590.718026,1.001920,0.566751,0.547630,0.066036,1.000000,2.000000,0.492029,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,2,0,1,592.300000,589.385714,598.128571,1,-0.261009,false
2024-02-08T14:00,ROSN,RegimeAwareStrategyMl,49.081365,13.681241,40.056417,2.532143,1.478069,41.090909,589.042824,590.121604,0.998172,0.500000,0.746500,2.857390,1.000000,2.454545,0.944749,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,4,0,1,589.650000,584.079286,603.323571,1,-0.681728,false
2024-02-09T12:00,IMOEXF,RegimeAwareStrategyMl,32.584270,15.957447,31.382979,6.714286,1.340368,41.758242,3237.544441,3241.693138,0.998720,0.789941,1.074410,0.854443,1.000000,2.181818,0.456825,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,12,5,1,0,3233.500000,3218.728571,3265.728571,1,-132.958889,false
2024-02-09T13:00,LKOH,RegimeAwareStrategyMl,42.957746,12.519320,31.375580,23.107143,1.149936,44.846797,7234.362236,7235.159227,0.999890,0.937763,1.000178,2.168197,1.000000,2.250000,0.637351,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,13,5,1,0,7251.000000,7204.785714,7354.982143,1,-0.001063,false
2024-02-09T19:00,ROSN,RegimeAwareStrategyMl,44.700461,29.904762,11.428571,1.875000,1.023073,62.790698,590.208203,589.712311,1.000841,0.500000,0.732603,-0.208436,1.000000,2.000000,0.635970,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,5,0,0,589.650000,585.900000,597.150000,1,-0.099881,false
2024-02-12T15:00,LKOH,RegimeAwareStrategyMl,46.206897,23.927765,8.803612,15.821429,0.741969,54.891304,7242.235751,7241.614705,1.000086,0.909167,2.191528,1.763388,1.000000,2.250000,0.437419,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,1,0,1,7234.000000,7202.357143,7305.196429,1,0.004581,true
2024-02-12T18:00,IMOEXF,RegimeAwareStrategyMl,28.947368,28.488372,15.697674,6.142857,1.043056,55.882353,3240.203427,3240.125902,1.000024,0.857988,1.218579,-0.375350,1.000000,2.000000,0.378604,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,18,1,0,0,3245.000000,3232.714286,3269.571429,1,92.149769,true
2024-02-12T18:00,PLZL,RegimeAwareStrategyMl,30.434783,17.777778,33.333333,3.857143,0.928154,47.619048,1110.519566,1112.675461,0.998062,0.533865,4.334629,1.048366,1.000000,2.250000,0.696110,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,1,0,0,1108.200000,1100.485714,1125.557143,1,435.694099,true
2024-02-13T19:00,LKOH,RegimeAwareStrategyMl,65.048544,6.509946,30.741410,19.750000,1.106930,48.017621,7270.426010,7268.574368,1.000255,0.906073,0.663382,0.044557,1.000000,2.250000,0.544602,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,2,0,0,7253.000000,7213.500000,7341.875000,1,86.617262,true
2024-02-14T16:00,ROSN,RegimeAwareStrategyMl,34.090909,10.943396,22.264151,0.946429,0.631012,63.207547,592.826074,592.213690,1.001034,0.575567,1.539279,0.779065,1.000000,2.000000,0.319389,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,3,0,1,592.650000,590.757143,596.435714,1,-0.354591,false
2024-02-14T17:00,NVTK,RegimeAwareStrategyMl,40.495868,27.243590,11.538462,4.457143,0.751952,57.480315,1420.329188,1419.499672,1.000584,0.154976,0.548138,-0.069727,1.000000,2.250000,0.628209,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,3,0,1,1419.000000,1410.085714,1439.057143,1,-0.022801,false
2024-02-19T18:00,ROSN,RegimeAwareStrategyMl,32.620321,10.588235,20.840336,2.125000,1.326526,50.763359,587.494490,587.015115,1.000817,0.469773,10.153998,0.239582,1.000000,2.454545,0.794460,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,1,0,0,588.450000,583.775000,599.925000,1,-0.369435,false
2024-02-20T18:00,GLDRUBF,RegimeAwareStrategyMl,35.802469,32.765957,15.489362,8.392857,0.643342,60.726644,5919.382408,5911.796420,1.001283,0.920762,4.935323,0.135741,1.000000,2.000000,0.283461,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,2,0,0,5921.700000,5904.914286,5955.271429,1,-0.004574,false
2024-02-21T13:00,GLDRUBF,RegimeAwareStrategyMl,29.721816,17.429194,32.171387,9.835714,0.837235,56.719368,5924.504478,5919.626512,1.000824,0.938286,0.815811,3.701440,1.000000,2.000000,0.331934,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13,3,1,0,5926.300000,5906.628571,5965.642857,1,-0.006804,false
2024-02-26T17:00,PLZL,RegimeAwareStrategyMl,32.846715,25.277778,12.777778,5.142857,1.143729,65.838509,1093.361765,1091.221994,1.001961,0.332669,8.392193,0.126889,1.000000,2.250000,0.945378,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,1,0,1,1088.000000,1077.714286,1111.142857,1,0.371858,true
2024-03-01T18:00,MTSS,RegimeAwareStrategyMl,47.826087,9.090909,25.757576,1.178571,1.354124,44.852941,289.239026,288.702027,1.001860,0.921171,0.473905,-0.338066,1.000000,2.000000,0.815620,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,289.000000,286.642857,293.714286,1,0.916493,true
2024-03-04T20:00,MTSS,RegimeAwareStrategyMl,37.254902,29.535865,13.502110,0.846429,0.860129,58.878505,291.263108,291.112352,1.000518,0.952381,0.507102,-0.494944,1.000000,2.000000,0.581538,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,1,0,0,291.100000,289.407143,294.485714,1,0.329547,true
2024-03-07T16:00,LKOH,RegimeAwareStrategyMl,54.545455,8.943089,30.406504,21.964286,0.721746,42.007435,7492.376448,7496.707817,0.999422,0.923387,0.738274,-0.288317,1.000000,2.250000,0.586105,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,4,0,1,7495.000000,7451.071429,7593.839286,1,-0.000200,false
2024-03-07T16:00,ROSN,RegimeAwareStrategyMl,34.857143,24.329897,11.752577,1.732143,1.096888,57.948718,586.667082,586.324479,1.000584,0.557843,1.062502,-0.036274,1.000000,2.000000,0.590218,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,4,0,1,586.950000,583.485714,593.878571,1,-281.519790,false
2024-03-07T17:00,MTSS,RegimeAwareStrategyMl,50.000000,28.846154,9.615385,0.742857,0.758626,60.526316,289.638330,289.560085,1.000270,0.915836,0.544445,-0.713330,1.000000,2.000000,0.513289,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,289.450000,287.964286,292.421429,1,0.145025,true
2024-03-11T18:00,NVTK,RegimeAwareStrategyMl,28.333333,12.500000,22.383721,4.914286,0.978941,49.397590,1393.291276,1392.601370,1.000495,0.334008,2.044828,-0.347094,1.000000,2.250000,0.706583,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,18,1,0,0,1391.000000,1381.171429,1413.114286,1,419.723364,true
2024-03-12T14:00,PLZL,RegimeAwareStrategyMl,35.714286,17.451524,36.842105,5.157143,1.130740,48.618785,1171.577231,1172.562710,0.999160,0.855244,0.570580,5.743527,1.000000,2.454545,0.969388,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,2,0,1,1170.400000,1159.054286,1198.248571,1,-0.066209,false
2024-03-12T14:00,IMOEXF,RegimeAwareStrategyMl,43.902439,14.110429,36.196319,5.821429,1.031384,47.058824,3321.060466,3321.884474,0.999752,0.909091,0.497340,3.708084,1.000000,2.000000,0.350688,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,2,0,1,3320.000000,3308.357143,3343.285714,1,0.026626,true
2024-03-15T18:00,ROSN,RegimeAwareStrategyMl,43.295019,33.876812,13.405797,1.971429,1.081420,54.222222,583.795546,583.562811,1.000399,0.518627,0.848056,-0.174425,1.000000,2.000000,0.674050,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,584.950000,581.007143,592.835714,1,-0.467975,false
